Geographic Level,Industry,Location,qid,label,DensityLog,FundingMedian,SuccessRate,RecentGrowth,N,Success_n,Growth_n
City,3D Printing,Williston,0,0.35,0.0,2.5,-1.0,0.0,0.0,0.0,0.0
City,3D Printing,Covington,0,0.2666666666666666,0.0,1.5,-1.0,0.0,0.0,0.0,0.0
City,3D Printing,Salt Lake City,0,0.2522934290041067,0.5849625007211564,0.0,-1.0,0.0,0.5,0.5,0.0
City,3D Printing,Chattanooga,0,0.2314600956707733,0.5849625007211564,-0.25,-1.0,0.0,0.5,0.5,0.0
City,3D Printing,Linköping,0,0.225,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
City,3D Printing,Zaragoza,0,0.225,0.0,1.0,-1.0,0.0,0.0,0.0,0.0
City,3D Printing,Beirut,0,0.1833333333333333,0.0,0.5,-1.0,0.0,0.0,0.0,0.0
City,3D Printing,Farmington,0,0.1833333333333333,0.0,0.5,-1.0,0.0,0.0,0.0,0.0
City,3D Printing,Dunleer,0,0.1416666666666666,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
City,3D Printing,Mercer Island,0,0.1416666666666666,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
City,3D Printing,Somerset,0,0.1416666666666666,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
City,3D Printing,Amman,0,0.1,0.0,-0.5,-1.0,0.0,0.0,0.0,0.0
City,3D Printing,Boise,0,0.1,0.0,-0.5,-1.0,0.0,0.0,0.0,0.0
City,3D Printing,Chisinau,0,0.1,0.0,-0.5,-1.0,0.0,0.0,0.0,0.0
City,3D Printing,Ottawa,0,0.1,0.0,-0.5,-1.0,0.0,0.0,0.0,0.0
City,3D Printing,Settimo Torinese,0,0.1,0.0,-0.5,-1.0,0.0,0.0,0.0,0.0
City,3D Printing,Upland,0,0.1,0.0,-0.5,-1.0,0.0,0.0,0.0,0.0
City,3D Technology,Munich,1,0.841943916187172,1.584962500721156,2.0,0.0,0.0,2.0,2.0,0.0
City,3D Technology,San Jose,1,0.8031747839020315,1.3219280948873626,2.0,0.0,0.0,1.5,1.5,0.0
City,3D Technology,Cambridge,1,0.8002772495205054,1.584962500721156,1.5,0.0,0.0,2.0,2.0,0.0
City,3D Technology,Redwood City,1,0.8002772495205054,1.584962500721156,1.5,0.0,0.0,2.0,2.0,0.0
City,3D Technology,Boston,1,0.797391867471657,1.0,4.0,0.0,0.0,1.0,1.0,0.0
City,3D Technology,Brooklyn,1,0.775,1.8073549220576035,1.0,0.0,0.0,2.5,2.5,0.0
City,3D Technology,Edinburgh,1,0.7615081172353647,1.3219280948873626,1.5,0.0,0.0,1.5,1.5,0.0
City,3D Technology,Barcelona,1,0.7586105828538386,1.584962500721156,1.0,0.0,0.0,2.0,2.0,0.0
City,3D Technology,Dublin,1,0.7406747839020315,1.3219280948873626,1.25,0.0,0.0,1.5,1.5,0.0
City,3D Technology,Ecublens,1,0.7362187153821816,0.5849625007211564,3.75,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Sunnyvale,1,0.7362187153821816,0.5849625007211564,3.0,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Berkeley,1,0.716943916187172,1.584962500721156,0.5,0.0,0.0,2.0,2.0,0.0
City,3D Technology,Zürich,1,0.716943916187172,1.584962500721156,0.5,0.0,0.0,2.0,2.0,0.0
City,3D Technology,Wilmington,1,0.7153853820488484,0.5849625007211564,2.25,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Somerville,1,0.7140585341383235,1.0,1.5,0.0,0.0,1.0,1.0,0.0
City,3D Technology,Sydney,1,0.7140585341383235,1.0,1.5,0.0,0.0,1.0,1.0,0.0
City,3D Technology,Los Angeles,1,0.7119047619047619,2.9068905956085187,0.5,-0.0714285714285714,0.0,6.5,6.5,0.0
City,3D Technology,Paris,1,0.7060606060606059,2.584962500721156,0.5,-0.09090909090909083,0.0,5.0,5.0,0.0
City,3D Technology,Beijing,1,0.6958333333333333,3.247927513443585,0.25,-0.05555555555555558,0.0,8.5,8.5,0.0
City,3D Technology,Seoul,1,0.6916666666666667,3.321928094887362,0.0,0.0,0.0,9.0,9.0,0.0
City,3D Technology,Tokyo,1,0.6916666666666667,2.3219280948873626,0.0,0.0,0.0,4.0,4.0,0.0
City,3D Technology,Stockholm,1,0.6904761904761904,2.0000000000000004,0.5,-0.1428571428571429,0.0,3.0,3.0,0.0
City,3D Technology,Palo Alto,1,0.6833333333333332,1.8073549220576035,0.5,-0.16666666666666663,0.0,2.5,2.5,0.0
City,3D Technology,Copenhagen,1,0.6781747839020315,1.3219280948873626,0.5,0.0,0.0,1.5,1.5,0.0
City,3D Technology,Lausanne,1,0.6781747839020315,1.3219280948873626,0.5,0.0,0.0,1.5,1.5,0.0
City,3D Technology,Tallinn,1,0.6781747839020315,1.3219280948873626,0.5,0.0,0.0,1.5,1.5,0.0
City,3D Technology,Amsterdam,1,0.6752772495205054,1.584962500721156,0.0,0.0,0.0,2.0,2.0,0.0
City,3D Technology,Atlanta,1,0.6752772495205054,1.584962500721156,0.0,0.0,0.0,2.0,2.0,0.0
City,3D Technology,Istanbul,1,0.6752772495205054,1.584962500721156,0.0,0.0,0.0,2.0,2.0,0.0
City,3D Technology,Montréal,1,0.6752772495205054,1.584962500721156,0.0,0.0,0.0,2.0,2.0,0.0
City,3D Technology,Philadelphia,1,0.6752772495205054,1.584962500721156,0.0,0.0,0.0,2.0,2.0,0.0
City,3D Technology,New York,1,0.6740196078431372,3.169925001442312,0.0,-0.05882352941176483,0.0,8.0,8.0,0.0
City,3D Technology,Birmingham,1,0.672391867471657,1.0,1.0,0.0,0.0,1.0,1.0,0.0
City,3D Technology,Seattle,1,0.672391867471657,1.0,1.0,0.0,0.0,1.0,1.0,0.0
City,3D Technology,Seongnam,1,0.672391867471657,1.0,1.0,0.0,0.0,1.0,1.0,0.0
City,3D Technology,London,1,0.6694444444444444,3.8073549220576037,0.0,-0.07407407407407396,0.0,13.0,13.0,0.0
City,3D Technology,Milan,1,0.6573414505686982,1.3219280948873626,0.25,0.0,0.0,1.5,1.5,0.0
City,3D Technology,Oulu,1,0.6573414505686982,1.3219280948873626,0.25,0.0,0.0,1.5,1.5,0.0
City,3D Technology,Singapore,1,0.6569439161871721,1.584962500721156,0.5,-0.19999999999999996,0.0,2.0,2.0,0.0
City,3D Technology,Melbourne,1,0.6528853820488484,0.5849625007211564,1.5,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Alcobendas,1,0.65,0.0,2.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Burlington,1,0.65,0.0,5.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Chantilly,1,0.65,0.0,2.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Delaware City,1,0.65,0.0,2.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Garden City,1,0.65,0.0,4.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Gardena,1,0.65,0.0,2.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Greenville,1,0.65,0.0,5.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Guwahati,1,0.65,0.0,2.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Haidian,1,0.65,1.8073549220576035,-0.5,0.0,0.0,2.5,2.5,0.0
City,3D Technology,Leça Da Palmeira,1,0.65,0.0,3.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Long Beach,1,0.65,0.0,3.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Manno,1,0.65,0.0,4.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Marupe,1,0.65,0.0,5.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Menlo Park,1,0.65,0.0,3.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Montrouge,1,0.65,0.0,3.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Mountain View,1,0.65,0.0,2.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Plan-Les-Ouates,1,0.65,0.0,2.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Quebec,1,0.65,0.0,3.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,St Louis,1,0.65,0.0,3.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,St. Petersburg,1,0.65,0.0,3.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Stavanger,1,0.65,0.0,2.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Warszawa,1,0.65,0.0,2.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Watertown,1,0.65,0.0,2.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Santa Clara,1,0.6448414505686981,1.3219280948873626,1.0,-0.25,0.0,1.5,1.5,0.0
City,3D Technology,Berlin,1,0.6416666666666667,1.8073549220576035,0.0,-0.16666666666666663,0.0,2.5,2.5,0.0
City,3D Technology,Budapest,1,0.6416666666666667,1.8073549220576035,0.0,-0.16666666666666663,0.0,2.5,2.5,0.0
City,3D Technology,Toronto,1,0.6416666666666667,2.700439718141092,0.0,-0.16666666666666663,0.0,5.5,5.5,0.0
City,3D Technology,Bangalore,1,0.6365081172353647,1.3219280948873626,0.0,0.0,0.0,1.5,1.5,0.0
City,3D Technology,Miami,1,0.6365081172353647,1.3219280948873626,0.0,0.0,0.0,1.5,1.5,0.0
City,3D Technology,Chicago,1,0.6336105828538386,1.584962500721156,-0.5,0.0,0.0,2.0,2.0,0.0
City,3D Technology,Santiago,1,0.6336105828538386,1.584962500721156,-0.5,0.0,0.0,2.0,2.0,0.0
City,3D Technology,Shanghai,1,0.6316666666666667,2.4594316186372973,0.0,-0.19999999999999996,0.0,4.5,4.5,0.0
City,3D Technology,Madrid,1,0.6307252008049903,1.0,0.5,0.0,0.0,1.0,1.0,0.0
City,3D Technology,Pittsburgh,1,0.6307252008049903,1.0,0.5,0.0,0.0,1.0,1.0,0.0
City,3D Technology,Shenzhen,1,0.63,3.0,-0.5,-0.06666666666666676,0.0,7.0,7.0,0.0
City,3D Technology,San Francisco,1,0.6273809523809524,3.8579809951275723,0.0,-0.2142857142857143,0.0,13.5,13.5,0.0
City,3D Technology,Tel Aviv,1,0.6224358974358974,2.8073549220576037,0.0,-0.23076923076923073,0.0,6.0,6.0,0.0
City,3D Technology,Helsinki,1,0.6208333333333332,1.8073549220576035,-0.25,-0.16666666666666663,0.0,2.5,2.5,0.0
City,3D Technology,Oslo,1,0.6152772495205053,1.584962500721156,0.0,-0.19999999999999996,0.0,2.0,2.0,0.0
City,3D Technology,San Diego,1,0.6152772495205053,1.584962500721156,0.0,-0.19999999999999996,0.0,2.0,2.0,0.0
City,3D Technology,Bristol,1,0.6083333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Buffalo,1,0.6083333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Civitanova Marche,1,0.6083333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Dresden,1,0.6083333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Golden Valley,1,0.6083333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,La Jolla,1,0.6083333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Newcastle Upon Tyne,1,0.6083333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Oxton,1,0.6083333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Saarbrücken,1,0.6083333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Sakado,1,0.6083333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Boulder,1,0.5948414505686981,1.3219280948873626,-0.5,0.0,0.0,1.5,1.5,0.0
City,3D Technology,Hangzhou,1,0.5948414505686981,1.3219280948873626,-0.5,0.0,0.0,1.5,1.5,0.0
City,3D Technology,Columbia,1,0.5903853820488484,0.5849625007211564,0.75,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Herzliya,1,0.5903853820488484,0.5849625007211564,0.75,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Perth,1,0.5903853820488484,0.5849625007211564,0.75,0.0,0.0,0.5,0.5,0.0
City,3D Technology,San Mateo,1,0.5903853820488484,0.5849625007211564,0.75,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Zurich,1,0.5903853820488484,0.5849625007211564,0.75,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Guangzhou,1,0.5890585341383237,1.0,0.0,0.0,0.0,1.0,1.0,0.0
City,3D Technology,Manchester,1,0.5890585341383237,1.0,0.0,0.0,0.0,1.0,1.0,0.0
City,3D Technology,Dubai,1,0.5823414505686981,1.3219280948873626,0.25,-0.25,0.0,1.5,1.5,0.0
City,3D Technology,Chengdu,1,0.5736105828538387,1.584962500721156,-0.5,-0.19999999999999996,0.0,2.0,2.0,0.0
City,3D Technology,Irvine,1,0.569552048715515,0.5849625007211564,0.5,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Burbank,1,0.5666666666666667,0.0,1.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Campbell,1,0.5666666666666667,0.0,1.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,College Park,1,0.5666666666666667,0.0,1.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Durham,1,0.5666666666666667,0.0,1.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Kongens Lyngby,1,0.5666666666666667,0.0,1.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Leiden,1,0.5666666666666667,0.0,1.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Livingston,1,0.5666666666666667,0.0,1.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Lund,1,0.5666666666666667,0.0,1.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Montpellier,1,0.5666666666666667,0.0,1.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Saint Louis,1,0.5666666666666667,0.0,1.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Varberg,1,0.5666666666666667,0.0,1.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Ventura,1,0.5666666666666667,0.0,1.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Bucharest,1,0.5487187153821818,0.5849625007211564,0.25,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Denver,1,0.5487187153821818,0.5849625007211564,0.25,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Prague,1,0.5487187153821818,0.5849625007211564,0.25,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Seocho,1,0.5487187153821818,0.5849625007211564,0.25,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Cairo,1,0.547391867471657,1.0,-0.5,0.0,0.0,1.0,1.0,0.0
City,3D Technology,Mumbai,1,0.547391867471657,1.0,-0.5,0.0,0.0,1.0,1.0,0.0
City,3D Technology,Minhang,1,0.5278853820488484,0.5849625007211564,0.0,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Nanjing,1,0.5278853820488484,0.5849625007211564,0.0,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Netanya,1,0.5278853820488484,0.5849625007211564,0.0,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Oviedo,1,0.5278853820488484,0.5849625007211564,0.0,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Suzhou,1,0.5278853820488484,0.5849625007211564,0.0,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Victoria,1,0.5278853820488484,0.5849625007211564,0.0,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Acton,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Bad Salzdetfurth,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Balzers,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Bandung,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Belfast,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Bengaluru,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Bologna,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Chuncheon,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Columbus,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Debrecen,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Gateshead,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Glasgow,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Jyllinge,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Linz,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Lokeren,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Medford,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Milano,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Ness Ziona,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Valencia,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Vilnius,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Wabern,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Westwood,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Yeoksamdong,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Yoqne`Am `Illit,1,0.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Vancouver,1,0.5136105828538386,1.584962500721156,-0.5,-0.4,0.0,2.0,2.0,0.0
City,3D Technology,Brussels,1,0.507052048715515,0.5849625007211564,-0.25,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Eindhoven,1,0.507052048715515,0.5849625007211564,-0.25,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Houston,1,0.507052048715515,0.5849625007211564,-0.25,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Jingan,1,0.507052048715515,0.5849625007211564,-0.25,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Kraków,1,0.507052048715515,0.5849625007211564,-0.25,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Leuven,1,0.507052048715515,0.5849625007211564,-0.25,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Miami Beach,1,0.507052048715515,0.5849625007211564,-0.25,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Odessa,1,0.507052048715515,0.5849625007211564,-0.25,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Zug,1,0.507052048715515,0.5849625007211564,-0.25,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Oxford,1,0.5028853820488484,0.5849625007211564,1.5,-0.5,0.0,0.5,0.5,0.0
City,3D Technology,Darmstadt,1,0.4862187153821817,0.5849625007211564,-0.5,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Espoo,1,0.4862187153821817,0.5849625007211564,-0.5,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Lille,1,0.4862187153821817,0.5849625007211564,-0.5,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Linköping,1,0.4862187153821817,0.5849625007211564,-0.5,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Lyon,1,0.4862187153821817,0.5849625007211564,-0.5,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Rome,1,0.4862187153821817,0.5849625007211564,-0.5,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Warsaw,1,0.4862187153821817,0.5849625007211564,-0.5,0.0,0.0,0.5,0.5,0.0
City,3D Technology,Bangkok Metropolis,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Bongcheondong,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Burghausen,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Cork,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Düsseldorf,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Gallatin,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Grapevine,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Guildford,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Gyeongsan,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Hennigsdorf,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Itzehoe,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Kagithane,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Lehi,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Little Silver,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Liverpool,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Macclesfield,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Monrovia,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,München,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Newark,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Paterna,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Porto Alegre,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Praha,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Salo,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Sederot,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Songbuk,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Southampton,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Tartu,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Unterpleichfeld,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Villejuif,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Yavne,1,0.4833333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Auckland,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Auderghem,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Basel,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Bayonne,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Beersheba,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Bozeman,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Braine-L'Alleud,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Brighton,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Cergy,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Changping,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Chapel Hill,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Cizur Menor,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Futian,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Galway,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Garza García,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Hsinchu,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Huntingdon,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Imola,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Joensuu,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Kilcoole,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Kowloon City,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Kyiv,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Lacombe,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Laval,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Liepaja,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Longwood,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Medellín,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Moncalieri,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Nanshanqu,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Novara,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Oporto,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Ozalj,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Poznan,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Pudong,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Redondo Beach,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Rehovot,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Saint-Hyacinthe,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,San Juan,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Sheung Wan,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Songpadong,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,St. John'S,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Strasbourg,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City,3D Technology,Tehran,1,0.4416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
